SourceTermId;SourceTerm
10692211000001108;aplicação
258672001;cm
258682000;g
258702006;hora
258997004;unidade internacional
258683005;kg
258770004;L
258669008;m
258684004;mg
258685003;micrograma
258774008;microlitro
258773002;mL
258673006;mm
258686002;ng
282113003;nL
3316411000001102;unidade
4034511000001102;atomização
413516001;ampola
428672001;bolsa
8091811000001107;bandagem
428003006;barra
425565005;blíster
419672006;frasco
428641000;cápsula
3317111000001105;cartucho
3319911000001101;catéter
3317411000001100;dose
10693511000001104;filme
429587008;Pastilha dura
3318311000001108;Pastilha gomosa
419702001;adesivo
3318511000001102;óvulo
4027311000001102;pílula
3318611000001103;dispositivo de injeção pré-carregado
3318911000001109;sachê
430293001;supositório
3319311000001102;seringa
428673006;comprimido
415818006;frasco-ampola
@brasil69869485261;bisnaga
@brasil18603157222;carpule
@brasil32186866356;envelope
@brasil28546022150;flaconete
261665006;Desconhecido
@brasil9852362;pastilha
259022006;cm²
385286003;implante
1641000175108;aplicador
700476008;enema
@brasil88881828185;milhões de unidades internacionais
258727004;mEq
@brasil309121486;UTR
@brasil575615215;endosporos
@brasil025067108;milhões
36875001;emplastro
426210003;goma
278104001;anel
@brasil391536617;UIC
@brasil309121486;dispositivo
