id_via	snomed	nome_via_en	nome_via_pt
10862	10547007	Auricular	Otológica
10863	54471007	Buccal	Bucal
10864	6064005	Cutaneous	Dermatológica
10865	372450004	Endocervical	Endocervical
10866	372451000	Endosinusial	Endosinusial
10867	372452007	Endotracheopulmonary	Endotraqueopulmonar
10868	404820008	Epidural	Epidural
10869	1,82467E+16	Epilesional	Epilesional
10870	372453002	Extraamniotic	Extra-amniótica
10871	372454008	Gastroenteral	Gastroenteral
608808	718329006	Infiltration	Infiltração
10874	1,8679E+16	Inhalation	Inalatória
10875	372458006	Intra-amniotic	Intra-amniótica
10876	58100008	Intra-arterial	Intra-arterial
10877	12130007	Intra-articular	Intra-articular
464156	419778001	Intrabronchial 	Intrabronquial
10878	372459003	Intrabursal	Intrabursal
10879	418821007	Intracameral	Intracameral
10880	372460008	Intracardiac	Intracardíaca
10881	372461007	Intracavernous	Intracavernosa
10882	420719007	Intracerebroventricular	Intracerebroventricular
10884	372463005	Intracoronary	Intracoronariana
10885	372464004	Intradermal	Intradérmica
10886	372465003	Intradiscal	Intradiscal
10887	448077001	Intraepidermal	Intraepidermal
10888	372466002	Intralesional	Intralesional
10889	372467006	Intralymphatic	Intralinfática
10890	78421000	Intramuscular	Intramuscular
10891	372468001	Intraocular	Intraocular
10892	417255000	Intraosseous	Intraóssea
10893	38239002	Intraperitoneal	Intraperitoneal
10894	372469009	Intrapleural	Intrapleural
779143	418877009	Intrassinovial	Intrassinovial 
10895	372470005	Intrasternal	Intraesternal
10896	72607000	Intrathecal	Intratecal
459531	404818005	Intratracheal	Intratraqueal
10897	62226000	Intrauterine	Intrauterina
10898	47625008	Intravenous	Intravenosa
10899	420287000	Intraventricular cardiac	Intraventricular cardíaca
10900	372471009	Intravesical	Intravesical
10901	418401004	Intravitreal	Intravítreal
10903	67889009	Irrigation	Irrigação
10902	2,18568E+16	Lontophoresis	Lontoforese
779038	313268005	Mucosal	Mucosa
10904	46713006	Nasal	Nasal
10905	@brasil98529285992	Nasal Inhalation (restricted to nasal admnistration)	Inalatória por Via Nasal
10906	54485002	Ocular	Oftálmica
10907	26643006	Oral	Oral
10908	@brasil65949984982	Oral Inhalation (restricted to oral admnistration)	Inalatória por Via Oral
464159	@brasil127302302	Oromucosal	Mucosa oral
10910	372474001	Periarticular	Periarticular
244899	447080003	Peridural	Peridural
10911	372475000	Perineural	Perineural
10912	37161004	Rectal	Retal
10913	1,15643E+16	Regional perfusion	Perfusão regional
608807	418321004	Retrobulbar	Retrobulbar
10914	3,59401E+15	Route of administration not applicable	Via de administração não aplicável
10922	@brasil27835245546	Scalp	Capilar
464158	@brasil725614414	Soft Tissue	Tecidos moles
459120	@brasil95738ing	Spinal	Espinhal
459530	61397002	Subcapsular	Subcapsular
10915	372476004	Subconjunctival	Subconjuntival
10916	34206005	Subcutaneous	Subcutânea
10917	37839007	Sublingual	Sublingual
464157	@brasil188705350	Subtenonian	Subtenoniana
10919	45890007	Transdermal	Transdérmica
10923	103329007	Unavailable	Não disponível
10920	90028008	Urethral	Uretral
10921	16857009	Vaginal	Vaginal
