"id_via";"codigo_obm";"nome_via_en";"nome_via_pt";"nome_abrv"
"6604";"421104008";"Aerosol powder ";"Pó aerossol";"PO AER"
"6636";"@brasil23943043621";"Aerosol suspension";"Suspensão aerossol";"SUS AER"
"6616";"@brasil37603518364";"Anel";"Anel";"ANEL"
"608810";"@brasil43029831";"Bálsamo";"Bálsamo";""
"6614";"429885007";"Bar";"Barra";"BAR"
"6617";"@brasil93552987144";"Cápsula Mole de Liberação Prolongada";"Cápsula mole de liberação prolongada";"CAP MOLE LIB PROL"
"6618";"@brasil44682603366";"Cápsula Mole de Liberação Retardada";"Cápsula mole de liberação retardada";"CAP MOLE LIB RETARD"
"6619";"@brasil70300988445";"Cápsula para Inalação";"Cápsula para inalação";"CAP INAL"
"6555";"385049006";"Capsule";"Cápsula";"CAP"
"6537";"66076007";"Chewable tablet";"Comprimido mastigável";"COM MAST "
"6620";"@brasil36136653465";"Colutório spray";"Colutório spray";"COLUT SPR"
"6564";"385099005";"Cream";"Creme";"CREM"
"6601";"421027002";"Delayed-release capsule ";"Cápsula de liberação retardada";"CAP LIB RETARD"
"6598";"420757007";"Delayed-release granules";"Granulado de liberação retardada";"GRAN LIB RETARD"
"6607";"421374000";"Delayed-release tablet ";"Comprimido de liberação retardada";"COM LIB RETARD "
"6550";"385036001";"Dispersible tablet";"Comprimido para suspensão";"COM SUS"
"6539";"77899000";"Drug solution";"Solução";"SOL"
"6534";"7946007";"Drug suspension";"Suspensão";"SUS"
"6609";"421713001";"Ear solution";"Solução otológica";"SOL OTO"
"6608";"421382000";"Ear suspension";"Suspensão otológica";"SUS OTO"
"6553";"385044001";"Effervescent granules";"Granulado efervescente";"GRAN EFEV"
"6551";"385042002";"Effervescent powder";"Pó efervescente";"PO EFEV "
"6560";"385058004";"Effervescent tablet";"Comprimido efervescente";"COM EFEV "
"6593";"414951009";"Elixir";"Elixir";"ELX"
"390857";"@brasil9666";"emulsão oftálmica";"emulsão oftálmica";""
"486994";"385025008";"emulsão oral";"emulsão oral";""
"6622";"@brasil29920873591";"Emulsão spray";"Emulsão spray";""
"6594";"420386007";"Emulsion";"Emulsão";""
"6642";"1,49551110000011E+";"Emulsion for infusion";"Emulsão para infusão";""
"6586";"385221006";"Emulsion for injection";"Emulsão para injeção";"EMU INJ"
"6579";"385186005";"Enema";"Enema";""
"6612";"422353003";"Extended-release suspension";"Suspensão de liberação prolongada";"SUS LIB PROL"
"346498";"385122009";"Eye gel";"Gel oftálmico";""
"6571";"385123004";"Eye ointment";"Pomada oftálmica";""
"339940";"420736004";"eye suspension";"suspensão oftálmica";""
"6595";"420460001";"Film";"Filme";"FIL"
"6605";"421166008";"Foam";"Espuma";""
"6583";"385217004";"Gas";"Gás";"GAS"
"302116";"385052003";"Gastro-resistant capsule";"Cápsula gastrorresistente";""
"245537";"385059007";"Gastro-resistant tablet";"Comprimido gastrorresistente";""
"6565";"385100002";"Gel";"Gel";"GEL"
"486992";"@brasil564024139";"gel creme";"gel creme";""
"346303";"@brasil6125846235";"Gel de liberação prolongada";"Gel de liberação prolongada";""
"6552";"385043007";"Granules";"Granulado";"GRAN"
"6546";"385028005";"Granules for oral suspension";"Granulado para solução";"GRAN SOL"
"6547";"385029002";"Granules for oral suspension";"Granulado para suspensão";"GRAN SUS"
"6613";"426210003";"Gum";"Goma de mascar";"GOMA"
"6599";"420954008";"Homeopathic pillule";"Glóbulo";"GLOB"
"6591";"385286003";"Implant";"Implante";"IMPL"
"486990";"@brasil671309453";"implante de liberação prolongada";"implante de liberação prolongada";""
"608809";"426837007";"Inalante";"Inalante";""
"6582";"385207009";"Inhalation powder";"Pó para inalação";"PO INAL"
"6596";"420641004";"Inhalation solution";"Solução para inalação";"SOL INAL"
"358164";"385222004";"Injection powder";"pó para injeção";""
"6643";"1,61751110000011E+";"Intrauterine device";"Dispositivo intra-uterino";"DIU"
"486991";"63316001";"linimento";"linimento";""
"6597";"420699003";"Liquid";"Líquido";"LIQ"
"42673";"17519006";"Lotion";"Loção";""
"6569";"385116000";"Medicated nail lacquer";"Esmalte";""
"6558";"385054002";"Modified-release capsules";"Cápsula de liberação modificada";""
"6562";"385061003";"Modified-release tablets";"Comprimido de liberação modificada";""
"6538";"70409003";"Mouthwash";"Colutório";"COLUT"
"6611";"422336005";"Nasal solution";"Solução nasal";"SOL NAS"
"42669";"422080000";"Nasal suspension";"Suspensão nasal";""
"6592";"385432009";"Not applicable";"Não aplicável";""
"6610";"421890007";"Oil";"Óleo";"OLE"
"6566";"385101003";"Ointment";"Pomada";"POM"
"6542";"385023001";"Oral solution";"Solução oral";"SOL OR"
"6543";"385024007";"Oral suspension";"Suspensão oral";"SUS OR "
"6615";"447079001";"Orodispersible tablet";"Comprimido orodispersível";"COM ORODISP"
"42672";"3095111000001104";"Paint";"Tintura";""
"6536";"37937005";"Paste";"Pasta";""
"405618";"@brasil6596565";"pastilha";"pastilha";""
"6602";"421079001";"Pastille";"Pastilha gomosa";"PAS"
"6577";"385174007";"Pessary";"Óvulo";"OVL"
"358201";"@brasil63256923";"pó e diluente para injeção";"pó e diluente para injeção";""
"765186";"@brasil256977325";"pó e diluente para suspensão para injeção de liberação prolongada";"pó e diluente para suspensão para injeção de liberação prolongada";""
"6623";"@brasil58247603773";"Pó para colutório";"Pó para colutório";"PO COLUT"
"6624";"@brasil63942867859";"Pó para suspensão para injeção de liberação prolongada";"Pó para suspensão para injeção de liberação prolongada";"PO SUS INJ LIB PROL"
"6570";"385117009";"Poultice";"Emplastro";"EMPL"
"6540";"85581007";"Powder";"Pó";"PO"
"42670";"7375911000001101";"Powder and solvent for solution for injection";"Pó e diluente para solução para injeção";""
"42671";"7376011000001109";"Powder and solvent for suspension for injection";"Pó e diluente para suspensão para injeção";""
"6544";"385026009";"Powder for oral solution";"Pó para solução oral";"PO SOL OR"
"6545";"385027000";"Powder for oral suspension";"Pó para suspensão oral";"PO SUS OR"
"6600";"420955009";"Powder for solution ";"Pó para solução";""
"6590";"385231004";"Powder for solution for infusion";"Pó para solução para infusão";"PO SOL INFUS"
"6587";"385223009";"Powder for solution for injection";"Pó para solução para injeção";"PO SOL INJ"
"6603";"421080003";"Powder for suspension ";"Pó para suspensão";"PO SUS"
"6588";"385224003";"Powder for suspension for injection";"Pó para suspensão para injeção";"PO SUS INJ"
"486989";"@brasil87965832";"prolonged release solution for injection";"solução para injeção de liberação prolongada";""
"6557";"385053008";"Prolonged-release capsule";"Cápsula de liberação prolongada";"CAP LIB PROL"
"6554";"385046004";"Prolonged-release granules";"Granulado de liberação prolongada";"GRAN LIB PROL"
"6561";"385060002";"Prolonged-release tablet ";"Comprimido de liberação prolongada";"COM LIB PROL"
"6625";"@brasil15821021611";"Rasura";"Rasura";"RAS"
"6580";"385187001";"Rectal solution";"Solução retal";"SOL RET"
"6626";"@brasil90534427806";"Sabonete";"Sabonete";"SAB"
"6627";"@brasil25602625035";"Sabonete Líquido";"Sabonete líquido";"SAB LIQ"
"6567";"385104006";"Shampoo";"Xampu";"XAMP"
"6556";"385051005";"Soft capsule";"Cápsula mole";"CAP MOLE"
"6549";"385035002";"Soluble tablet";"Comprimido para solução";"COM SOL"
"6628";"@brasil63807663945";"Solução aerossol";"Solução aerossol";"SOL AER"
"6629";"@brasil80799640150";"Solução concentrada";"Solução concentrada";"SOL CONC"
"6630";"@brasil96699270294";"Solução concentrada para colutório";"Solução concentrada para colutório";"SOL DIL COLUT"
"6631";"@brasil18206528741";"Solução concentrada para infusão";"Solução concentrada para infusão";"SOL DIL INFUS"
"6632";"@brasil63043596776";"Solução concentrada para injeção";"Solução concentrada para injeção";"SOL CONC INJ"
"6633";"@brasil42624365486";"Solução de liberação prolongada";"Solução de liberação prolongada";"SOL LIB PROL"
"6634";"@brasil72847338954";"Solução oftálmica";"Solução oftálmica";""
"6589";"385229008";"Solution for infusion";"Solução para infusão";"SOL INFUS"
"6584";"385219001";"Solution for injection";"Solução para injeção";"SOL INJ"
"6635";"@brasil81119980070";"Spray solution";"Solução spray";"SOL SPR"
"6640";"@brasil20082225321";"Spray suspension";"Suspensão spray";"SUS SPR"
"6535";"11190007";"Stick";"Bastão";"BAST"
"6563";"385084005";"Sublingual tablet";"Comprimido sublingual";"COM SUBL"
"6581";"385194003";"Suppository";"Supositório";"SUP"
"6637";"@brasil81634663837";"Suspensão de liberação retardada";"Suspensão de liberação retardada";"SUS LIB RETARD"
"6639";"@brasil31420910599";"Suspensão injetável de liberação prolongada";"Suspensão para injeção de liberação prolongada";"SUS INJ LIB PROL"
"486993";"385188006";"suspensão retal";"suspensão retal";""
"6638";"@brasil18398321796";"Suspension for infusion";"Suspensão para infusão";"SUS INFUS"
"6606";"421221008";"Suspension for inhalation";"Suspensão para inalação";"SUS INAL"
"6585";"385220007";"Suspension for injection";"Suspensão para injeção";"SUS INJ  "
"6548";"385032004";"Syrup";"Xarope";"XPE"
"6559";"385055001";"Tablet";"Comprimido";"COM"
"6641";"@brasil91072262821";"Tablete";"Tablete";"TABLE"
"6621";"@brasil81237140067";"Tablets for mouthwash";"Comprimido para colutório";" COM COLUT"
"6568";"385114002";"Transdermal patch";"Adesivo Transdérmico";"ADES TRANSD"
"6541";"103329007";"Unavailable";"Não disponível";""
"6572";"385165005";"Vaginal cream";"Creme vaginal";"CREM VAG"
"6576";"385172006";"Vaginal emulsion";"Emulsão vaginal";"EMU VAG"
"42668";"385166006";"Vaginal gel";"Gel vaginal";""
"6573";"385167002";"Vaginal ointment";"Pomada vaginal";""
"6574";"385170003";"Vaginal solution";"Solução vaginal";"SOL VAG"
"6575";"385171004";"Vaginal suspension";"Suspensão vaginal";"SUS VAG"
"6578";"385178005";"Vaginal tablet";"Comprimido vaginal ";"COM VAG"
