Co Seq ID,Nu Vpid,Co Vtmid,No Nm,Rl Vmp Ont Form Route → Co Seq ID,Rl Vmp Ont Form Route → Co Formcd,Rl Vmp Ont Form Route → Co Vpid,Td Ont Form Route → Co Seq ID,Td Ont Form Route → Nu Cd,Td Ont Form Route → No Descr,Td Ont Form Route → No Descr Pt Br,Td Ont Form Route → St Registro Ativo,Td Ont Form Route → St Change Approve
549898,@brasil19633462324,42874,Doxorrubicina 50 mg pó para solução para injeção; frasco-ampola,549903,548939,549898,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
549907,@brasil11180440392,42874,Doxorrubicina 50 mg pó para solução para injeção; frasco-ampola,549912,548939,549907,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
564426,@brasil16697625820,42884,Epirrubicina 10 mg pó para solução para injeção; frasco-ampola,564430,548939,564426,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
564452,@brasil17430471689,42884,Epirrubicina 10 mg/5 mL solução para injeção; frasco-ampola,564456,548939,564452,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
564460,@brasil17059481297,42884,Epirrubicina 10 mg/5 mL solução para injeção; frasco-ampola,564464,548939,564460,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
564474,@brasil13005991728,42884,Epirrubicina 20 mg/10 mL solução para injeção; frasco-ampola,564478,548939,564474,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
564507,@brasil13851515056,42884,Epirrubicina 50 mg pó para solução para injeção; frasco-ampola,564512,548939,564507,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
564530,@brasil10239600408,42884,Epirrubicina 50 mg/25 mL solução para injeção; frasco-ampola,564535,548939,564530,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
564538,@brasil19643457175,42884,Epirrubicina 50 mg/25 mL solução para injeção; frasco-ampola,564543,548939,564538,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
573565,@brasil10417759017,42884,Epirrubicina 200 mg/100 mL solução para injeção; frasco-ampola,573569,548939,573565,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
573573,@brasil12328333147,42884,Epirrubicina 200 mg/100 mL solução para injeção; frasco-ampola,573578,548939,573573,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
575760,@brasil19694429624,42939,Hialuronato de Sódio 40 mg/50 mL solução para injeção; frasco-ampola,575764,548939,575760,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
677438,@brasil11853130432,42939,Hialuronato de Sódio 40 mg/50 mL solução para injeção; frasco-ampola,677442,548939,677438,548939,0336,solução para instilação.intravesical,solução para instilação.intravesical,ACTIVE,APPROVED
